ax,ay,az,gx,gy,gz,mx,my,mz,gesture
0.790373682975769,0.06506841629743576,0.5129818916320801,-0.22075791656970978,-0.4860278367996216,0.19891886413097382,28.820701599121094,11.571126937866211,4.316273212432861,down
0.8730477690696716,0.027435559779405594,0.4895869791507721,-0.10286092758178711,-0.26031309366226196,0.046813420951366425,30.028594970703125,10.586636543273926,3.724097490310669,down
0.9305074214935303,0.022579709067940712,0.4791080057621002,0.028169672936201096,-0.16104748845100403,-0.14011134207248688,31.37471580505371,10.203263282775879,3.618680238723755,down
0.9035959243774414,0.016024310141801834,0.4303686320781708,0.022977318614721298,-0.29116177558898926,-0.11567673087120056,32.484066009521484,10.409934997558594,2.7938475608825684,down
0.8905038237571716,0.07356615364551544,0.3996628224849701,-0.23389151692390442,-0.25176095962524414,0.09049028903245926,33.54335403442383,10.067240715026855,2.0837998390197754,down
0.9154757857322693,0.011896836571395397,0.37553682923316956,-0.056740596890449524,-0.162880077958107,0.05903072655200958,35.15898132324219,9.132399559020996,1.0409303903579712,down
0.9591160416603088,0.00024279257922898978,0.35238564014434814,-0.13768024742603302,-0.25573158264160156,-0.025574108585715294,36.138893127441406,8.350532531738281,0.5311247110366821,down
0.9680865406990051,-0.007478002924472094,0.34215039014816284,0.008621985092759132,-0.12806075811386108,-0.13247552514076233,37.21291732788086,7.628788948059082,-0.16059082746505737,down
0.981905996799469,-0.0176094900816679,0.32021766901016235,0.08650729805231094,-0.2074732482433319,-0.03992944210767746,37.9630126953125,7.191564559936523,-1.353899598121643,down
0.9889369010925293,-0.04728027433156967,0.28829339146614075,0.33329686522483826,-0.44204550981521606,0.05475467070937157,39.00276565551758,7.1017303466796875,-2.5286195278167725,down
1.0034836530685425,0.010925665497779846,0.20299948751926422,0.05596403777599335,-0.32720285654067993,-0.14041677117347717,39.63607406616211,6.900368690490723,-2.8609097003936768,down
0.9574189186096191,-0.04149085283279419,0.2251758873462677,-0.0032345950603485107,-0.036719586700201035,0.15053080022335052,40.0765495300293,6.7656569480896,-3.4818975925445557,down
1.0478512048721313,-0.0176094900816679,0.19373899698257446,0.03463904932141304,-0.3097763657569885,-0.01592998206615448,40.606868743896484,6.50111198425293,-4.236399173736572,down
1.0010591745376587,-0.029188333079218864,0.18374742567539215,-0.00018026866018772125,-0.30336228013038635,-0.060217712074518204,41.43003845214844,6.192948818206787,-5.442841529846191,down
0.10691864788532257,0.06725354492664337,0.9925772547721863,0.00883173942565918,-0.08324943482875824,-0.05620265379548073,16.74259376525879,6.993060111999512,0.7606751918792725,left
0.10134238749742508,0.04200311377644539,0.9789302349090576,-0.4170384407043457,-0.04564240947365761,0.2660236656665802,4.447878360748291,6.764358043670654,4.416031837463379,left
0.10158483684062958,-0.016644585877656937,0.9528546929359436,-0.3470943868160248,0.07286544889211655,0.14354519546031952,-1.6932809352874756,5.783878803253174,6.519783020019531,left
0.0768553614616394,-0.08225803077220917,0.9484680891036987,-0.4280340075492859,0.07927953451871872,0.13071702420711517,-4.997679233551025,4.2413105964660645,6.978564262390137,left
0.05988414213061333,-0.17850716412067413,0.9511488080024719,-0.472627192735672,0.010251760482788086,0.08062607795000076,-7.231696128845215,2.080641984939575,6.95060396194458,left
0.05964169651269913,-0.2530459761619568,0.9428631067276001,-0.35350847244262695,0.03163204342126846,0.0381709448993206,-8.300568580627441,-0.19045670330524445,6.689906120300293,left
0.05624745413661003,-0.2962253987789154,0.9160564541816711,-0.43566983938217163,0.028577718883752823,0.06688161194324493,-9.210947036743164,-1.9305328130722046,6.14310884475708,left
0.05867191031575203,-0.3792071044445038,0.9148379564285278,-0.4231470823287964,-0.0007438138127326965,0.12521924078464508,-9.725921630859375,-3.951753616333008,6.034051895141602,left
0.028608618304133415,-0.4033297002315521,0.8680481910705566,-0.21820178627967834,0.004448540508747101,-0.02932966686785221,-10.102068901062012,-5.8552093505859375,5.795309066772461,left
0.02424459159374237,-0.4293821156024933,0.853670060634613,-0.15660503506660461,-0.03406738489866257,0.0020059081725776196,-10.487627029418945,-7.014840126037598,4.401152610778809,left
0.03345753625035286,-0.4633949398994446,0.8529389500617981,-0.15528154373168945,0.018727166578173637,0.05286628007888794,-10.781075477600098,-8.377963066101074,3.7122302055358887,left
0.01648632250726223,-0.4867938756942749,0.8197962045669556,-0.285047322511673,0.006231054663658142,0.07900471240282059,-11.132402420043945,-9.692992210388184,3.7614169120788574,left
0.014546754769980907,-0.518635630607605,0.7893341183662415,-0.2648887634277344,0.011728841811418533,-0.007432726211845875,-11.43027400970459,-10.966926574707031,2.930202007293701,left
-0.002715192036703229,-0.5791833996772766,0.7683761715888977,-0.27191370725631714,-0.022785045206546783,-0.06210516765713692,-11.30229663848877,-12.315937995910645,1.772015929222107,left
0.0058187018148601055,-0.6148847937583923,0.7342585921287537,-0.3052058517932892,0.012034274637699127,-0.014152243733406067,-11.844622611999512,-13.979703903198242,0.953793466091156,left
0.00872805342078209,-0.6317706108093262,0.7016032338142395,-0.279854953289032,-0.018203556537628174,-0.02667498216032982,-12.0228271484375,-15.186549186706543,-0.7356733679771423,left
0.007030931767076254,-0.6792921423912048,0.6689478754997253,-0.2132706344127655,-0.013622067868709564,-0.011708782985806465,-12.002368927001953,-16.421361923217773,-1.5635168552398682,left
-0.0024683563970029354,-0.7005199790000916,0.6477462649345398,-0.00583219900727272,-0.036066483706235886,-0.060406096279621124,-12.09387493133545,-17.495283126831055,-2.348037004470825,left
-0.004443041514605284,-0.7212653756141663,0.6336118578910828,-0.10689354687929153,-0.07977171242237091,0.00036289263516664505,-12.375333786010742,-18.60337257385254,-3.214005947113037,left
-0.0069113983772695065,-0.7248837947845459,0.57561194896698,-0.23700782656669617,-0.0803825855255127,0.0043335165828466415,-12.187685012817383,-19.382301330566406,-3.4935951232910156,left
0.00630359398201108,-0.7620326280593872,0.5312591791152954,-0.22845572233200073,-0.10145743191242218,0.00616611260920763,-12.208517074584961,-20.724489212036133,-4.900647163391113,left
0.036851778626441956,-0.8377775549888611,0.5132255554199219,-0.24830883741378784,-0.052282776683568954,0.03976370394229889,-12.444184303283691,-21.59782600402832,-6.832347869873047,left
-0.0074050696566700935,-0.8030410408973694,0.45546942949295044,-0.06335541605949402,-0.07422682642936707,-0.024568049237132072,-12.29565143585205,-22.419639587402344,-7.696361541748047,left
0.01260718796402216,-0.8418784141540527,0.4457215368747711,-0.20721419155597687,0.0009096041321754456,0.0652291402220726,-12.19831657409668,-23.64411735534668,-8.931902885437012,left
-0.0014810138382017612,-0.8498388528823853,0.4169653058052063,-0.0692407637834549,-0.017161384224891663,-0.02514972724020481,-12.457616806030273,-24.522363662719727,-10.591214179992676,left
0.00654603959992528,-0.8493564128875732,0.3706629276275635,-0.27923622727394104,-0.01493513211607933,0.014899631962180138,-12.510322570800781,-24.966705322265625,-11.568266868591309,left
-0.007158233784139156,-0.9036322236061096,0.36798223853111267,-0.08223219215869904,-0.09648564457893372,-0.10971687734127045,-12.157940864562988,-25.17082405090332,-12.5147066116333,left
0.0046064723283052444,-0.8971191048622131,0.3070580065250397,-0.2306724339723587,-0.0467001236975193,-0.008924112655222416,-12.293021202087402,-26.072309494018555,-13.370857238769531,left
0.028366170823574066,-0.914004921913147,0.2758648097515106,-0.13660621643066406,0.021926645189523697,-0.040544185787439346,-12.146434783935547,-26.96870994567871,-14.884352684020996,left
-0.007651905063539743,-0.9255837798118591,0.2600245475769043,0.019398847594857216,-0.06519957631826401,-0.01666603796184063,-12.028864860534668,-27.491167068481445,-16.095951080322266,left
0.06327838450670242,0.05875580012798309,1.006224274635315,0.4164149761199951,-0.07405985891819,-0.1547340750694275,-11.110705375671387,-9.50811767578125,-5.580185890197754,right
0.03976112976670265,0.09735982120037079,0.9767369627952576,0.5639389753341675,-0.10307596623897552,-0.3767835795879364,-10.797119140625,0.5844665169715881,0.5195226669311523,right
0.062066156417131424,0.192291721701622,0.9755184650421143,0.6870282888412476,-0.10307596623897552,-0.17611436545848846,-10.638739585876465,6.732977867126465,3.5540003776550293,right
0.07030931115150452,0.31951501965522766,0.935552179813385,0.767967939376831,-0.10765744745731354,-0.1339646577835083,-10.379863739013672,11.080391883850098,4.594493865966797,right
0.05091363936662674,0.3651600182056427,0.9175186157226562,0.5398097634315491,-0.06856207549571991,-0.054857611656188965,-10.113348007202148,14.776179313659668,4.951815605163574,right
0.05988414213061333,0.416146457195282,0.9046027064323425,0.7908754348754883,-0.09482927620410919,0.0016474220901727676,-9.985358238220215,17.750507354736328,3.9229373931884766,right
0.10352440178394318,0.5440981984138489,0.8173592686653137,0.9054126143455505,-0.12170735001564026,0.01875164918601513,-9.458870887756348,20.954296112060547,2.484239339828491,right
0.09188699722290039,0.6111088991165161,0.8010315299034119,0.5798214673995972,-0.022747181355953217,0.06273394823074341,-8.560312271118164,23.880369186401367,1.295763611793518,right
0.09431146085262299,0.66865074634552,0.7315779328346252,0.42527252435684204,0.08018361032009125,0.05754159018397331,-7.9686479568481445,26.714780807495117,-0.7133632898330688,right
0.078310027718544,0.6946295499801636,0.6855192184448242,0.4374898374080658,-0.14675283432006836,0.023333139717578888,-7.805561065673828,28.291566848754883,-2.394176483154297,right
0.13722437620162964,0.7196372151374817,0.7040402293205261,0.46620050072669983,0.02551117166876793,0.05418183282017708,-7.843245983123779,30.238313674926758,-3.7550289630889893,right
0.13479992747306824,0.7635826468467712,0.6421412229537964,0.5037687420845032,0.055443570017814636,0.15192027390003204,-7.531484127044678,32.0916748046875,-4.9199981689453125,right
0.13116323947906494,0.8281654715538025,0.5892589688301086,0.36510229110717773,0.082627072930336,0.15069854259490967,-7.430105686187744,33.455650329589844,-6.9245781898498535,right
0.1585596352815628,0.838848352432251,0.5629397034645081,0.30309948325157166,-0.01297333836555481,-0.020038295537233353,-7.191287994384766,35.2520751953125,-8.693720817565918,right
0.18231932818889618,0.8563293814659119,0.5383263230323792,0.35899364948272705,-0.16874398291110992,-0.08692803978919983,-6.659608840942383,36.07298278808594,-9.296195030212402,right
0.06546039879322052,0.8594857454299927,0.5132255554199219,0.29302018880844116,0.07651841640472412,0.09266634285449982,-6.739609718322754,36.81892013549805,-10.969531059265137,right
0.1532258242368698,0.8679834604263306,0.4922676384449005,0.3113461434841156,0.001687426120042801,0.10152389109134674,-6.419947624206543,37.57868194580078,-11.782685279846191,right
0.1670452356338501,0.8942050337791443,0.47447776794433594,0.25697916746139526,0.01237756758928299,0.020584244281053543,-6.286132335662842,38.14902114868164,-12.310047149658203,right
0.13237546384334564,0.8980897665023804,0.4345114529132843,0.30340489745140076,0.04017193615436554,0.008977805264294147,-5.930530071258545,39.23866271972656,-13.945928573608398,right
0.1660754531621933,0.8954190611839294,0.4198896884918213,0.36876749992370605,-0.14766912162303925,0.21667198836803436,-5.657519817352295,39.962432861328125,-15.196986198425293,right
0.21335241198539734,0.9527180790901184,0.34799912571907043,0.40969547629356384,-0.11895845830440521,0.18063093721866608,-4.462700843811035,40.605125427246094,-16.572341918945312,right
0.2448703795671463,0.9539320468902588,0.3294781446456909,0.22857393324375153,-0.06336972117424011,-0.19046969711780548,-3.553636312484741,41.15383529663086,-17.678707122802734,right
0.17480351030826569,0.8954190611839294,0.3236294388771057,0.1430509388446808,-0.004346922039985657,-0.06294461339712143,-3.5464673042297363,41.265193939208984,-19.05260467529297,right
0.2390516847372055,0.9044023156166077,0.3460495173931122,0.2893531620502472,-0.1030016615986824,-0.06844240427017212,-3.6038293838500977,41.51642990112305,-19.297470092773438,right
0.2482646256685257,0.9619441628456116,0.29584795236587524,0.2274332195520401,0.022152474150061607,0.003278226125985384,-3.6339120864868164,41.864715576171875,-20.750755310058594,right
0.19662363827228546,0.9519897103309631,0.23126831650733948,0.08785723149776459,-0.044437237083911896,-0.07001826912164688,-3.796414375305176,42.116912841796875,-21.73138999938965,right
0.18280421197414398,0.92722487449646,0.25636908411979675,0.13800397515296936,-0.10680031776428223,0.02449330873787403,-3.3862597942352295,42.6162223815918,-22.95322036743164,right
0.23105095326900482,0.969470739364624,0.2366296350955963,0.14746522903442383,0.0088568814098835,0.10606492310762405,-3.617983341217041,42.987709045410156,-23.392648696899414,right
0.2615991234779358,0.9803964495658875,0.217864990234375,0.10985181480646133,-0.01591651514172554,-0.01103261485695839,-3.548219680786133,42.7730827331543,-23.782691955566406,right
0.2439005970954895,0.9619441628456116,0.2366296350955963,0.12173407524824142,0.021675486117601395,0.025190740823745728,-3.283648729324341,42.817081451416016,-24.228689193725586,right
-0.09256336838006973,0.14130526781082153,0.9862411618232727,-0.01694805920124054,-0.06457440555095673,-0.10346043109893799,-9.922872543334961,27.26055145263672,-11.525842666625977,up
-0.10984186828136444,0.13183635473251343,0.9635773301124573,0.11247565597295761,0.032884471118450165,0.009923097677528858,-13.522963523864746,19.250635147094727,-4.845663070678711,up
-0.1283545345067978,0.11411251127719879,0.9569975137710571,0.08726046234369278,0.05132684111595154,0.045418426394462585,-15.399086952209473,15.138039588928223,-0.8316583633422852,up
-0.13822796940803528,0.13669222593307495,0.9730815291404724,0.05722663179039955,0.017749011516571045,-0.017944451421499252,-16.368207931518555,13.3636474609375,0.8651590347290039,up
-0.14143681526184082,0.12819448113441467,0.9596782326698303,-0.0025556364562362432,0.07115677744150162,0.02730707824230194,-16.923229217529297,12.303465843200684,1.4973385334014893,up
-0.12094946205615997,0.1308652013540268,0.9699134826660156,-0.00585002638399601,0.027002137154340744,-0.07657351344823837,-17.449012756347656,11.917713165283203,1.7359042167663574,up
-0.1945064812898636,0.11654043942689896,0.9747873544692993,0.036910541355609894,0.41093093156814575,-0.02464996837079525,-18.135894775390625,11.577696800231934,0.9995156526565552,up
-0.2157343626022339,0.12843728065490723,0.9465185403823853,0.007589009124785662,0.37458446621894836,-0.11108739674091339,-19.744203567504883,11.197853088378906,0.24133078753948212,up
-0.29200658202171326,0.0883764997124672,0.9253169298171997,0.07325702160596848,0.45063719153404236,-0.02464996837079525,-21.423864364624023,10.623639106750488,-0.6000416874885559,up
-0.38382941484451294,0.09541748464107513,0.9155690670013428,0.09341557323932648,0.6503901481628418,-0.09276144206523895,-23.385160446166992,10.200037956237793,-2.8446621894836426,up
-0.44775986671447754,0.09444631636142731,0.8261323571205139,0.02652583085000515,0.6577205061912537,-0.06802140176296234,-25.58896255493164,9.928942680358887,-5.816100597381592,up
-0.5336586833000183,0.08303505927324295,0.8056617975234985,0.400680810213089,0.32113373279571533,-0.019763045012950897,-27.617046356201172,9.7034273147583,-7.868847846984863,up
-0.5321776270866394,0.07647965848445892,0.7812920808792114,-0.0593007355928421,0.39168867468833923,0.11126755177974701,-29.13155174255371,9.762473106384277,-9.748921394348145,up
-0.6054878234863281,0.1124129593372345,0.7569224238395691,0.1432010978460312,0.42101022601127625,-0.004185982048511505,-30.149141311645508,9.979208946228027,-11.706290245056152,up
-0.6501650810241699,0.10949944704771042,0.7442501187324524,0.08303086459636688,0.38038766384124756,-0.08146043121814728,-31.303787231445312,9.536478042602539,-13.349355697631836,up
-0.7360638976097107,0.014324761927127838,0.7045276165008545,-0.08037558943033218,0.6864311695098877,-0.555797278881073,-32.50577926635742,8.73194408416748,-15.649052619934082,up
-0.8150513172149658,0.03763284906744957,0.6189900040626526,0.28064578771591187,0.7496557235717773,0.203508198261261,-33.71918487548828,8.449687957763672,-19.333276748657227,up
-0.7496398687362671,0.1068287342786789,0.5697632431983948,-0.04525083303451538,0.2527168393135071,0.02391381934285164,-34.280113220214844,8.676127433776855,-22.41203498840332,up
-0.8683678507804871,0.0682247132062912,0.5731750130653381,-0.06357679516077042,0.5080585479736328,0.05934400111436844,-34.745487213134766,8.205167770385742,-24.563005447387695,up
-0.8315892815589905,0.09493190050125122,0.4513265788555145,0.16916286945343018,0.49095427989959717,-0.036561839282512665,-35.06191635131836,8.119281768798828,-27.5911922454834,up
-0.8873741626739502,0.05171481892466545,0.41940227150917053,-0.058689869940280914,0.24049952626228333,-0.05580409616231918,-35.36210632324219,8.359325408935547,-30.373538970947266,up
-0.9429121613502502,0.08594857156276703,0.38991495966911316,0.13617613911628723,0.5172215104103088,0.05231904983520508,-35.52231216430664,8.250940322875977,-32.56017303466797,up
-0.90366530418396,0.05414274334907532,0.2583186626434326,-0.13871322572231293,0.31807941198349,0.01322367787361145,-35.11116027832031,8.317900657653809,-35.5587158203125,up
-0.9090956449508667,0.10027333348989487,0.20104989409446716,-0.11794380098581314,0.44086334109306335,0.0010063722729682922,-35.00277328491211,8.602575302124023,-37.8311767578125,up
-0.9737666249275208,0.05972697585821152,0.21323473751544952,0.034772515296936035,0.2915067970752716,-0.07871153950691223,-34.92556381225586,8.627190589904785,-40.223697662353516,up
-0.9547603130340576,0.07745083421468735,0.11575599759817123,0.15389123558998108,0.43108949065208435,-0.03534010797739029,-34.07733917236328,8.495548248291016,-42.47513961791992,up
-0.9735198020935059,0.0682247132062912,0.07871408015489578,0.10990893840789795,0.3080001473426819,-0.05091717094182968,-33.427223205566406,8.34032154083252,-45.45594787597656,up
-1.028810977935791,0.04880130663514137,0.04484022036194801,0.011254200711846352,0.4484991431236267,-0.01151636429131031,-32.95470428466797,8.226585388183594,-47.4169807434082,up
-0.9421716332435608,0.08376343548297882,0.007798299193382263,0.0659530907869339,0.16806115210056305,-0.06380075216293335,-32.372737884521484,7.932172775268555,-49.156288146972656,up
-1.0135071277618408,0.05948418006300926,-0.0621853731572628,-0.08492258191108704,0.4366404116153717,0.1176256388425827,-31.75122833251953,8.05759048461914,-50.90842819213867,up
-0.24782299995422363,-0.00989026203751564,1.0598376989364624,0.03816676884889603,-0.25211015343666077,-0.03417437523603439,-26.166194915771484,5.279144763946533,-26.064193725585938,down
-0.12934188544750214,0.031563032418489456,0.9318967461585999,0.14262472093105316,-0.5117278695106506,-0.05036230385303497,-22.298080444335938,3.9980533123016357,-12.73537540435791,down
-0.13156341016292572,0.04491662606596947,1.0376611948013306,0.24494464695453644,-0.3938308656215668,-0.12397156655788422,-19.449430465698242,3.7978851795196533,-4.66250467300415,down
-0.03702534735202789,-0.013991101644933224,0.9984260201454163,0.17438970506191254,-0.5227234363555908,-0.032036345452070236,-16.87956428527832,3.845113754272461,0.3548019528388977,down
0.037094224244356155,-0.00024122589093167335,0.958459734916687,0.11971727758646011,-0.5437982678413391,-0.05097316578030586,-13.542341232299805,4.277674674987793,3.2936441898345947,down
0.13819417357444763,-0.002171033062040806,0.9046027064323425,0.050994936376810074,-0.17269764840602875,-0.025927692651748657,-11.170018196105957,4.765427112579346,5.663128852844238,down
0.13601216673851013,0.07647965848445892,0.9767369627952576,-0.08125738799571991,-0.32785743474960327,-0.14107578992843628,-8.841619491577148,4.8304009437561035,7.226921081542969,down
0.18474379181861877,0.06871029734611511,0.9650395512580872,0.1252150535583496,-0.5761741399765015,-0.10381301492452621,-6.456811904907227,4.885802745819092,8.1690092086792,down
0.2572351098060608,0.06166931614279747,0.9626024961471558,0.16431044042110443,-0.21912340819835663,0.09991054236888885,-4.560792446136475,5.074658393859863,8.691219329833984,down
0.29457178711891174,0.05827021971344948,0.9155690670013428,0.03144725039601326,-0.32022160291671753,-0.06074700877070427,-3.1821911334991455,5.393172264099121,9.586736679077148,down
0.30354228615760803,0.09541748464107513,0.9338463544845581,0.02136797085404396,-0.37519949674606323,-0.01340495701879263,-1.3472081422805786,5.597071647644043,9.334403038024902,down
0.34887969493865967,0.10610035806894302,0.9491991996765137,0.10719454288482666,-0.49981600046157837,-0.05555465444922447,1.0301669836044312,5.90281343460083,9.93879508972168,down
0.4281595051288605,0.082792267203331,0.9163001775741577,0.08214906603097916,-0.3614550232887268,-0.03081461414694786,3.25642991065979,6.149217128753662,10.561429023742676,down
0.46622350811958313,0.13766339421272278,0.850745677947998,0.13346174359321594,-0.49706709384918213,-0.013099524192512035,5.793412685394287,6.8053693771362305,10.79665470123291,down
0.4873162806034088,0.1510169804096222,0.8456280827522278,0.02197883650660515,-0.2954815626144409,0.0672292560338974,8.323041915893555,7.230917930603027,10.789194107055664,down
0.563686728477478,0.10464359819889069,0.8151659369468689,0.1957699954509735,-0.5074518322944641,0.16191336512565613,11.059856414794922,7.84799861907959,10.438116073608398,down
0.6002960801124573,0.17869533598423004,0.8158970475196838,-0.3705020844936371,-0.21179302036762238,-0.12061181664466858,13.570405006408691,7.939164161682129,9.874841690063477,down
0.6558161973953247,0.1308652013540268,0.7820231914520264,0.012204993516206741,-0.41551658511161804,0.026912149041891098,15.962397575378418,7.405287265777588,9.813008308410645,down
0.6853945851325989,0.08449181914329529,0.7613089084625244,0.22509153187274933,-0.7371371388435364,0.15091779828071594,18.664358139038086,7.130585193634033,9.408499717712402,down
0.7079420685768127,0.15805795788764954,0.6662671566009521,0.2421957552433014,-0.6042739748954773,0.10327029973268509,21.334394454956055,7.3073859214782715,8.68486499786377,down
0.7663715481758118,0.10755711048841476,0.5990068912506104,0.1756114363670349,-0.6519214510917664,0.02935561165213585,24.3929500579834,7.779098033905029,7.374161243438721,down
0.8810484409332275,0.11484088748693466,0.5059146881103516,-0.04582720249891281,-0.5346353054046631,0.08005741983652115,27.578369140625,8.239511489868164,5.878724098205566,down
0.9060204029083252,0.09323234856128693,0.4459652304649353,-0.0009286091662943363,-0.4891258478164673,0.004615567624568939,29.75670051574707,8.564214706420898,4.899054527282715,down
0.9683290123939514,0.15028859674930573,0.36530157923698425,-0.056211911141872406,-0.5273049473762512,-0.032647211104631424,31.959989547729492,8.683887481689453,3.495487689971924,down
0.8905038237571716,0.10318684577941895,0.4055115580558777,-0.031471870839595795,-0.3968852162361145,0.08036285638809204,34.62308120727539,8.816308975219727,2.3050320148468018,down
0.9491757750511169,0.11411251127719879,0.3350831866264343,0.044275421649217606,-0.2203451246023178,0.11670933663845062,36.39170837402344,8.344691276550293,0.8173404335975647,down
0.9237189292907715,0.10051612555980682,0.22444479167461395,0.19485369324684143,-0.591445803642273,0.0317990705370903,38.48880386352539,9.166674613952637,-1.2042418718338013,down
1.0168181657791138,0.0810927227139473,0.1337895691394806,-0.2489399015903473,-0.46621841192245483,0.12892664968967438,40.314239501953125,9.017186164855957,-3.632972002029419,down
1.0585187673568726,0.062154900282621384,0.05142003670334816,-0.11974190175533295,-0.34526708722114563,-0.1801711767911911,42.072261810302734,8.237668991088867,-5.564228534698486,down
1.0148786306381226,0.024522049352526665,0.05946202948689461,0.03144725039601326,-0.4934018850326538,0.056844547390937805,43.39601516723633,7.356836795806885,-6.574845790863037,down
-0.07553170621395111,0.31441637873649597,0.9172748923301697,-0.22450529038906097,-0.1946887969970703,-0.006990871392190456,13.460811614990234,12.405500411987305,-3.191910743713379,left
-0.22067107260227203,0.3471933901309967,1.053257703781128,-0.517109751701355,-0.1504010558128357,-0.27393898367881775,-1.0513496398925781,14.200484275817871,-1.1137568950653076,left
-0.10712666809558868,0.2063736915588379,0.9219051599502563,-0.29170045256614685,-0.21759624779224396,-0.24706090986728668,-8.469335556030273,13.453385353088379,0.6337692737579346,left
-0.06170890852808952,0.1532021164894104,0.9889218211174011,-0.3949366807937622,-0.10764048993587494,-0.19330477714538574,-11.824105262756348,11.571539878845215,2.087999105453491,left
-0.08170259743928909,0.06943868100643158,0.9416446089744568,-0.054684750735759735,-0.15620428323745728,-0.12702590227127075,-13.720287322998047,10.1627779006958,2.886230945587158,left
-0.062449418008327484,0.057784635573625565,1.0245015621185303,-0.13997407257556915,-0.015461917966604233,-0.012990962713956833,-14.355851173400879,8.65162467956543,3.6840028762817383,left
-0.028632935136556625,0.0007283777231350541,0.9487118124961853,-0.2263561636209488,-0.12217789888381958,-0.04266909137368202,-14.382989883422852,7.750913619995117,3.8883423805236816,left
0.09237189590930939,0.05511391535401344,1.0727535486221313,-0.14297306537628174,-0.5186294317245483,-0.11169686168432236,-14.486831665039062,6.285096168518066,4.543397426605225,left
0.03830645605921745,0.006555399391800165,0.9760059118270874,-0.8069835901260376,-0.37141093611717224,-0.17675401270389557,-13.613237380981445,4.737082481384277,4.965880393981934,left
-0.01505697425454855,-0.18188431859016418,0.9667453765869141,-0.7300145626068115,0.02962210588157177,0.14120134711265564,-13.583895683288574,0.6880958676338196,4.814202308654785,left
0.014546754769980907,-0.32083043456077576,0.8714599609375,-1.102642297744751,0.021375425159931183,0.11035265773534775,-13.652249336242676,-3.1507019996643066,4.0428571701049805,left
0.03224530443549156,-0.4730440080165863,0.8409978151321411,-0.628916323184967,-0.3622479736804962,0.0019240723922848701,-13.797284126281738,-8.111395835876465,3.391446113586426,left
0.038064006716012955,-0.5097103714942932,0.8085861802101135,-0.7883521914482117,-0.08796945214271545,-0.08695682138204575,-13.437040328979492,-12.085582733154297,1.6748123168945312,left
0.06352083384990692,-0.6228452324867249,0.72572922706604,-0.48017069697380066,-0.39187493920326233,-0.062216777354478836,-12.604170799255371,-15.56432819366455,-0.4404848515987396,left
0.078310027718544,-0.6310469508171082,0.696729302406311,-0.5320942401885986,-0.20342297852039337,-0.05671899393200874,-11.434664726257324,-18.430580139160156,-1.9595082998275757,left
0.12704166769981384,-0.7120988368988037,0.6362925171852112,-0.42030590772628784,-0.30574291944503784,-0.09306547045707703,-10.4575834274292,-20.4864444732666,-3.631065845489502,left
0.14158840477466583,-0.7222303152084351,0.6211832761764526,-0.4645936191082001,-0.06994892656803131,-0.14224012196063995,-8.462348937988281,-22.571226119995117,-5.238415241241455,left
0.20195744931697845,-0.7733702063560486,0.5173684358596802,-0.4881119430065155,-0.1566917896270752,0.1277623176574707,-7.773210525512695,-24.299057006835938,-7.711328983306885,left
0.17577329277992249,-0.8233039379119873,0.4315871298313141,-0.38518115878105164,-0.18937307596206665,0.17754782736301422,-7.535092830657959,-26.143796920776367,-9.95203971862793,left
0.18207687139511108,-0.8300582766532898,0.4505954682826996,-0.45481979846954346,-0.21044792234897614,-0.1303282529115677,-7.326547622680664,-27.346981048583984,-11.897649765014648,left
0.14619489014148712,-0.8804745078086853,0.2931672930717468,-0.5036889910697937,-0.021690573543310165,-0.058551590889692307,-6.806012153625488,-28.60862922668457,-14.742173194885254,left
0.1733488291501999,-0.8129312992095947,0.30559584498405457,-0.4325232207775116,-0.3084918260574341,0.0037566684186458588,-5.84785270690918,-29.875362396240234,-17.262453079223633,left
0.09091722220182419,-0.8069006204605103,0.2395540028810501,-0.17779238522052765,-0.3139896094799042,0.2392452210187912,-5.144637584686279,-30.820148468017578,-20.115856170654297,left
0.23105095326900482,-0.9308907389640808,0.21177256107330322,-0.053175877779722214,-0.46212443709373474,-0.2711327075958252,-4.2885026931762695,-30.99451446533203,-20.58991241455078,left
0.19419918954372406,-0.8310232162475586,-0.013015544041991234,-1.3457666635513306,0.5131219625473022,-0.180724635720253,-3.1639952659606934,-32.10353088378906,-22.96162986755371,left
0.3316660225391388,-0.9813069701194763,-0.11424754559993744,0.11084143817424774,-0.2813083231449127,0.09630275517702103,-1.975136637687683,-32.68524932861328,-26.983715057373047,left
0.28705596923828125,-0.9195531010627747,-0.01783611625432968,-0.15732839703559875,-0.23915858566761017,-0.06160591170191765,-1.537034034729004,-32.954139709472656,-28.783641815185547,left
0.3306962549686432,-0.9374037981033325,-0.11882709711790085,-0.2877481281757355,0.08246195316314697,0.05140415579080582,-1.2869341373443604,-33.52900314331055,-30.660497665405273,left
0.28172215819358826,-0.9002550840377808,-0.08508308976888657,-0.1750434935092926,-0.21533484756946564,-0.006628041155636311,-1.2637293338775635,-33.72246551513672,-32.6116828918457,left
0.2555379867553711,-0.9185882210731506,-0.14220686256885529,-0.04747737571597099,-0.02252722531557083,0.022312086075544357,-1.5574899911880493,-33.537139892578125,-34.17989730834961,left
-0.05257599055767059,0.10852827876806259,0.9194682240486145,1.2021421194076538,-0.20423778891563416,0.35264360904693604,-7.48946475982666,-9.566230773925781,-15.087639808654785,right
